141;국립전주박물관 설 대보름 맞이 문화축전 2020;37;전라북도 전주시 완산구 쑥고개로 249;(효자동2가);;http://tong.visitkorea.or.kr/cms/resource/80/2589280_image2_1.jpg;Y;200124;200208;0;0;0;fe
142;국립진주박물관 설맞이 문화행사 2020;36;경상남도 진주시 남강로 626-35;(남성동);;http://tong.visitkorea.or.kr/cms/resource/03/211603_image2_1.jpg;Y;200124;200127;0;0;0;fe
143;국립춘천박물관 입춘·설·대보름 맞이 우리문화 한마당 2020;32;강원도 춘천시 우석로 70;(석사동);;http://tong.visitkorea.or.kr/cms/resource/51/484551_image2_1.jpg;Y;200124;200127;0;0;0;fe
144;국제 그린카 전시회 2019;5;광주광역시 서구 상무누리로 30;(치평동);;http://tong.visitkorea.or.kr/cms/resource/31/2390231_image2_1.jpg;Y;190620;190622;0;0;0;fe
145;국제 스페셜 뮤직&아트페스티벌 2019;32;강원도 평창군 대관령면 솔봉로 325;;;http://tong.visitkorea.or.kr/cms/resource/04/2607404_image2_1.jpg;Y;190715;190718;0;0;0;fe
146;국제게임전시회 지스타 2019;6;부산광역시 해운대구 APEC로 55 벡스코;;;http://tong.visitkorea.or.kr/cms/resource/50/2613050_image2_1.jpg;Y;191114;191117;0;0;0;fe
147;국제기구-MICE 커리어페어 2019;2;인천광역시 연수구 센트럴로 123;;;http://tong.visitkorea.or.kr/cms/resource/31/2617031_image2_1.jpg;Y;190927;190927;0;0;0;fe
148;국제무형유산영상축제(IIFF) 2019;37;전라북도 전주시 완산구 서학로 95;;;http://tong.visitkorea.or.kr/cms/resource/00/2617800_image2_1.jpg;Y;190927;190929;0;0;0;fe
149;국제뿌리산업전시회 2020;5;광주광역시 서구 상무누리로 30;(치평동);;http://tong.visitkorea.or.kr/cms/resource/13/2549813_image2_1.JPG;Y;200709;200711;0;0;0;fe
150;국제전기자동차엑스포 2020;39;제주특별자치도 서귀포시 중문관광로 224;(중문동);;http://tong.visitkorea.or.kr/cms/resource/50/2478250_image2_1.png;Y;200617;200620;0;0;0;fe
151;국제종자박람회 2019;37;전라북도 김제시 백산면 씨앗길 232;;;http://tong.visitkorea.or.kr/cms/resource/20/2613220_image2_1.jpg;Y;191016;191018;0;0;0;fe
152;국제창작문화축제 '장항선셋페스티벌' 2019;34;충청남도 서천군 장항읍 장항로161번길 27;;;http://tong.visitkorea.or.kr/cms/resource/21/2612921_image2_1.png;Y;191002;191006;0;0;0;fe
153;국제현대무용제(MODAFE) 2020;1;서울특별시 종로구 대학로10길 15-15 해안빌딩 602호;;;http://tong.visitkorea.or.kr/cms/resource/42/2655042_image2_1.jpg;Y;200514;200529;0;0;0;fe
154;국토정중앙 양구 배꼽축제 2020;32;강원도 양구군 양구읍 박수근로 366-33;;;http://tong.visitkorea.or.kr/cms/resource/15/2609115_image2_1.jpg;Y;200731;200802;0;0;0;fe
155;군산근대역사박물관 설명절 근대마을 큰잔치 2020;37;전라북도 군산시 해망로 240;(장미동);;http://tong.visitkorea.or.kr/cms/resource/10/1576110_image2_1.jpg;Y;190204;190206;0;0;0;fe
156;군산시간여행축제 2020;37;전라북도 군산시 중앙로 178;;;http://tong.visitkorea.or.kr/cms/resource/50/2530450_image2_1.jpg;Y;201009;201011;0;0;0;fe
157;군장병e스포츠대회 2019;32;강원도 인제군 인제읍 비봉로44번길 113;;;http://tong.visitkorea.or.kr/cms/resource/90/2605790_image2_1.jpg;Y;190705;190706;0;0;0;fe
158;궁디팡팡 캣페스타 2020;1;서울특별시 서초구 강남대로 27;(양재동);;http://tong.visitkorea.or.kr/cms/resource/95/2659595_image2_1.jpg;Y;200619;200621;0;0;0;fe
159;궁중과 사대부가의 전통음식축제 2019;1;서울특별시 종로구 삼일대로 464(운현궁);;;http://tong.visitkorea.or.kr/cms/resource/75/2621575_image2_1.jpg;Y;191011;191012;0;0;0;fe
160;궁중문화축전 2020;1;서울특별시 종로구 사직로 161;;;http://tong.visitkorea.or.kr/cms/resource/93/2648093_image2_1.jpg;Y;201010;201018;0;0;0;fe
161;그랑꼬또와 함께하는 와인 페스티벌 in 대부도 2019;31;경기도 안산시 단원구 뻐꾹산길 107;;;http://tong.visitkorea.or.kr/cms/resource/69/2613769_image2_1.jpg;Y;190830;190831;0;0;0;fe
162;그랜드민트페스티벌 2019 (GMF 2019);1;서울특별시 송파구 올림픽로 424;;;http://tong.visitkorea.or.kr/cms/resource/34/1937434_image2_1.JPG;Y;191019;191020;0;0;0;fe
163;그린플러그드 서울 2019;1;서울특별시 마포구 한강난지로 162;(상암동);;http://tong.visitkorea.or.kr/cms/resource/53/2032053_image2_1.jpg;Y;190518;190519;0;0;0;fe
164;글로벌 프렌즈쉽 페스티벌 2019;1;서울특별시 광진구 능동로 216 서울어린이대공원 열린무대;;;http://tong.visitkorea.or.kr/cms/resource/54/2629754_image2_1.png;Y;191102;191102;0;0;0;fe
165;글로벌 SW교육 컨퍼런스 2019;1;서울특별시 중구 소월로 50;(남대문로5가);;http://tong.visitkorea.or.kr/cms/resource/64/2621364_image2_1.jpg;Y;191007;191007;0;0;0;fe
166;금강문화관 사생대회 2019;34;충청남도 부여군 부여읍 북포로 451;;;http://tong.visitkorea.or.kr/cms/resource/31/2541231_image2_1.jpg;Y;190927;190927;0;0;0;fe
167;금강여울축제 2019;34;충청남도 금산군 부리면 평촌리 금강놀이마당;;;http://tong.visitkorea.or.kr/cms/resource/90/2384790_image2_1.JPG;Y;190712;190713;0;0;0;fe
168;금능원담축제 2019;39;제주특별자치도 제주시 한림읍 한림로 247;;;http://tong.visitkorea.or.kr/cms/resource/60/2612360_image2_1.JPG;Y;190803;190804;0;0;0;fe
169;금련산축제 2019;6;부산광역시 수영구 황령산로 156;;;http://tong.visitkorea.or.kr/cms/resource/78/1561678_image2_1.jpg;Y;191005;191005;0;0;0;fe
170;금산 인삼축제 2020;34;충청남도 금산군 금산읍 인삼광장로 30;;;http://tong.visitkorea.or.kr/cms/resource/58/2620958_image2_1.jpg;Y;201009;201018;0;0;0;fe
171;금수산 감골단풍축제 2019;33;충북 단양군 적성면 상리 886;;;http://tong.visitkorea.or.kr/cms/resource/02/1187502_image2_1.jpg;Y;191020;191020;0;0;0;fe
172;금호강바람소리길축제 2019;4;대구광역시 북구 산격동 14-45;;;http://tong.visitkorea.or.kr/cms/resource/99/2618199_image2_1.png;Y;190928;190929;0;0;0;fe
173;급이 있는 영화제 2019;6;부산광역시 해운대구 수영강변대로 120;;;http://tong.visitkorea.or.kr/cms/resource/27/2633827_image2_1.jpg;Y;191128;191130;0;0;0;fe
174;기계 농특산물축제 2019;35;경상북도 포항시 북구 기계면 현내리 산93-6;;;http://tong.visitkorea.or.kr/cms/resource/88/2629688_image2_1.jpg;Y;191109;191109;0;0;0;fe
175;기장 국제야구 대축제 2019;6;부산광역시 기장군 일광면 체육공원1로 155;;;http://tong.visitkorea.or.kr/cms/resource/05/2616305_image2_1.jpg;Y;191118;191201;0;0;0;fe
176;기장 파머스마켓 2019;6;부산광역시 기장군 장안읍 정관로 1133;;;http://tong.visitkorea.or.kr/cms/resource/45/2594545_image2_1.jpg;Y;190406;190421;0;0;0;fe
177;기장 파전축제 2019;6;부산광역시 기장군 장안읍 정관로 1133;;;http://tong.visitkorea.or.kr/cms/resource/88/2627288_image2_1.jpg;Y;191019;191020;0;0;0;fe
178;기장임랑썸머뮤직페스티벌 2019;6;기장군 장안읍 임랑해수욕장 특설무대;;;http://tong.visitkorea.or.kr/cms/resource/28/2614128_image2_1.jpg;Y;190817;190818;0;0;0;fe
179;기흥 할로윈 놀이터 2019;31;경기도 용인시 기흥구 신고매로 124;;;http://tong.visitkorea.or.kr/cms/resource/29/2625829_image2_1.jpg;Y;191018;191031;0;0;0;fe
180;김달진문학제 2019;36;경상남도 창원시 진해구 소사로59번길 13;(소사동);;http://tong.visitkorea.or.kr/cms/resource/87/1273387_image2_1.jpg;Y;190928;190929;0;0;0;fe
181;김유정문학제 2019;32;강원도 춘천시 신동면 김유정로 1430-14;;;http://tong.visitkorea.or.kr/cms/resource/29/1225629_image2_1.jpg;Y;191001;191008;0;0;0;fe
182;김제 지평선 추억의 보리밭 축제 2019;37;전라북도 김제시 진봉면 심포10길 94;;;http://tong.visitkorea.or.kr/cms/resource/42/689242_image2_1.jpg;Y;190503;190505;0;0;0;fe
183;김천부항댐 전국 가족걷기대회 2019;35;경상북도 김천시 지례면 부항로 195;;;http://tong.visitkorea.or.kr/cms/resource/34/2565434_image2_1.JPG;Y;191102;191102;0;0;0;fe
184;김천직지 나이트투어 2019;35;경상북도 김천시 대항면 직지사길 95;(대항면);;http://tong.visitkorea.or.kr/cms/resource/62/644362_image2_1.jpg;Y;190330;191005;0;0;0;fe
185;김포 음악불꽃크루즈 2020;31;경기도 김포시 고촌읍 아라육로270번길 74;;;http://tong.visitkorea.or.kr/cms/resource/64/2585564_image2_1.jpg;Y;200104;201231;0;0;0;fe
186;김포 중봉문화제 2019;31;경기도 김포시 사우중로 26;(사우동);;http://tong.visitkorea.or.kr/cms/resource/61/755161_image2_1.jpg;Y;190525;190525;0;0;0;fe
187;김해 문화재야행 2020;36;경상남도 김해시 가락로93번길 26;;;http://tong.visitkorea.or.kr/cms/resource/15/2605815_image2_1.jpg;Y;201009;201011;0;0;0;fe
188;김해 세계크리스마스 문화축제 2019;36;경상남도 김해시 동상동 종로길 일원;;;http://tong.visitkorea.or.kr/cms/resource/60/2640860_image2_1.jpg;Y;191207;200105;0;0;0;fe
189;꽃길만 걸어요 2019;1;서울특별시 성동구 뚝섬로 273 (서울숲);;;http://tong.visitkorea.or.kr/cms/resource/36/2626436_image2_1.jpg;Y;191019;191020;0;0;0;fe
190;꽃보다 슈퍼스타;1;서울특별시 종로구 동숭길 50;(동숭동);;http://tong.visitkorea.or.kr/cms/resource/06/2590006_image2_1.jpg;Y;190101;191231;0;0;0;fe
191;나라꽃 무궁화 세종 축제 2019;8;세종특별자치시 다솜3로 66;(어진동);;http://tong.visitkorea.or.kr/cms/resource/34/2614734_image2_1.jpg;Y;190815;190816;0;0;0;fe
192;나라꽃 무궁화 완주축제 2019;37;전북 완주군 고산면 오산리 814-1 고산문화공원;(고산면);;http://tong.visitkorea.or.kr/cms/resource/45/2395245_image2_1.JPG;Y;190807;190809;0;0;0;fe
193;나를 사랑한 버스커 축제 2020;4;대구광역시 중구 달구벌대로 2232;;;http://tong.visitkorea.or.kr/cms/resource/79/2659979_image2_1.jpg;Y;200627;200627;0;0;0;fe
194;나미콩쿠르 수상작 展 2019;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/09/2620009_image2_1.jpg;Y;190831;191231;0;0;0;fe
195;나주 천년의 樂 나주풍류열전 2019;38;전라남도 나주시 금성관길 8;(과원동);;http://tong.visitkorea.or.kr/cms/resource/88/2487088_image2_1.JPG;Y;190511;190928;0;0;0;fe
196;낙동강 디아크 별빛문화 축제 2019;4;대구광역시 달성군 다사읍 강정본길 57;;;http://tong.visitkorea.or.kr/cms/resource/04/2617104_image2_1.jpg;Y;191005;191006;0;0;0;fe
197;낙동강세계평화문화대축전 2020;35;경상북도 칠곡군 석적읍 강변대로 1580;;;http://tong.visitkorea.or.kr/cms/resource/73/2610373_image2_1.JPG;Y;201009;201011;0;0;0;fe
198;낙동강자전거페스티벌 2019;6;부산광역시 사하구 낙동남로1233번길 1;;;http://tong.visitkorea.or.kr/cms/resource/43/2541243_image2_1.jpg;Y;190615;190615;0;0;0;fe
199;낙안읍성 민속문화축제 2020;38;전라남도 순천시 낙안면 충민길 30;;;http://tong.visitkorea.or.kr/cms/resource/81/2502281_image2_1.JPG;Y;201023;201025;0;0;0;fe
200;난타 (명동);1;서울특별시 중구 명동길 26;(명동2가);;http://tong.visitkorea.or.kr/cms/resource/86/2034286_image2_1.jpg;Y;200101;201231;0;0;0;fe
201;남대문 3GO 야시장 2019;1;서울 중구 남대문시장길 메사빌딩 앞~삼익패션상가;(남창동);;http://tong.visitkorea.or.kr/cms/resource/73/2614073_image2_1.jpg;Y;190626;191031;0;0;0;fe
202;남도음식문화큰잔치 2019;38;전라남도 강진군 강진읍 남포리 510;;;http://tong.visitkorea.or.kr/cms/resource/75/2032675_image2_1.jpg;Y;191011;191013;0;0;0;fe
203;남부면 수국축제 2019;36;경상남도 거제시 남부면 저구해안길 60;;;http://tong.visitkorea.or.kr/cms/resource/78/2552578_image2_1.jpg;Y;190629;190629;0;0;0;fe
204;남산 걷기명상 2019;1;서울특별시 중구 필동로1길 30;(필동3가);;http://tong.visitkorea.or.kr/cms/resource/67/2614167_image2_1.png;Y;190831;190831;0;0;0;fe
205;남산골 바캉스 2019;1;서울특별시 중구 퇴계로34길 28;(필동2가);;http://tong.visitkorea.or.kr/cms/resource/82/2501782_image2_1.jpg;Y;190702;190831;0;0;0;fe
206;남산골 태권도 상설공연 2020;1;서울특별시 중구 퇴계로34길 28;(필동2가);;http://tong.visitkorea.or.kr/cms/resource/74/2659974_image2_1.jpg;Y;200821;201108;0;0;0;fe
207;남원 바래봉 철쭉제 2019;37;전라북도 남원시 운봉읍 바래봉길 214;;;http://tong.visitkorea.or.kr/cms/resource/98/1592498_image2_1.png;Y;190425;190519;0;0;0;fe
208;남원 춘향제 2020;37;전라북도 남원시 요천로 1447;;;http://tong.visitkorea.or.kr/cms/resource/22/2655022_image2_1.jpg;Y;200910;200913;0;0;0;fe
209;남이섬 겨울축제 'Winter Wonder Nami Island' 2020;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/09/2642509_image2_1.jpg;Y;191221;200209;0;0;0;fe
210;남이섬 벗(友)꽃놀자 2019;32;경기도 가평군 가평읍 북한강변로 1024;;;http://tong.visitkorea.or.kr/cms/resource/19/2593219_image2_1.jpg;Y;190413;190512;0;0;0;fe
211;남이섬 세계책나라축제 2019;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/15/2489015_image2_1.JPG;Y;190504;190526;0;0;0;fe
212;남이섬 어쿠스틱 청춘 페스티벌: 홍대야놀자 in 남이섬 2019;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/60/2616860_image2_1.JPG;Y;190824;190908;0;0;0;fe
213;남이섬 '비밀정원 : 위로가 필요한 당신에게'展 2020;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/94/2643294_image2_1.jpg;Y;191214;200405;0;0;0;fe
214;남이섬 '사물 채집'展 2020;32;강원도 춘천시 남산면 남이섬길 1;;;http://tong.visitkorea.or.kr/cms/resource/68/2653068_image2_1.jpg;Y;200415;200809;0;0;0;fe
215;남해 꽃밭축제 2019;36;경상남도 남해군 삼동면 예술길 39;(삼동면);;http://tong.visitkorea.or.kr/cms/resource/41/1995241_image2_1.jpg;Y;190524;190526;0;0;0;fe
216;남해 다랭이 마을 달빛걷기 2019;36;경상남도 남해군 남면 남면로679번길 21;;;http://tong.visitkorea.or.kr/cms/resource/91/2614591_image2_1.jpg;Y;190727;191005;0;0;0;fe
217;내설악을 품은 인제가을꽃축제 2019;32;강원도 인제군 북면 십이선녀탕길 16;;;http://tong.visitkorea.or.kr/cms/resource/13/2618013_image2_1.jpg;Y;190928;191013;0;0;0;fe
218;너랑나랑우리랑 역사야 놀자 2019;1;서울특별시 강북구 4.19로 114;;;http://tong.visitkorea.or.kr/cms/resource/70/2558070_image2_1.JPG;Y;190921;190921;0;0;0;fe
219;넌버벌 퍼포먼스 'FIREMAN';1;서울특별시 중구 마른내로 47;(초동);;http://tong.visitkorea.or.kr/cms/resource/23/2555623_image2_1.jpg;Y;200101;201231;0;0;0;fe
220;네이처파크 낭만동물원 2019;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/99/2630899_image2_1.jpg;Y;191105;191122;0;0;0;fe
221;네이처파크 미라클크리스마스 2019;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/81/2636281_image2_1.jpg;Y;191123;191227;0;0;0;fe
222;네이처파크 수국축제 2020;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/77/2660477_image2_1.jpg;Y;200711;200717;0;0;0;fe
223;네이처파크 플라워 페스티벌 2020;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/64/2647364_image2_1.jpg;Y;200425;200717;0;0;0;fe
224;네이처파크 할로윈페스티벌<호박마녀의 초대> 2019;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/54/2615354_image2_1.jpg;Y;190921;191103;0;0;0;fe
225;네이처파크 <스윗 윈터> 2020;4;대구광역시 달성군 가창면 가창로 891;;;http://tong.visitkorea.or.kr/cms/resource/87/2640587_image2_1.jpg;Y;191228;200216;0;0;0;fe
226;노량진의밤 야간난전 2019;1;서울특별시 동작구 노량진로 178;(노량진동);;http://tong.visitkorea.or.kr/cms/resource/22/2605322_image2_1.JPG;Y;190621;190623;0;0;0;fe
227;노원 탈축제 2019;1;서울특별시 노원구 동일로 1414;(상계동);;http://tong.visitkorea.or.kr/cms/resource/93/2610593_image2_1.png;Y;191004;191006;0;0;0;fe
228;녹동바다불꽃축제 2020;38;전라남도 고흥군 도양읍 녹동신항2길 9;;;http://tong.visitkorea.or.kr/cms/resource/44/2648244_image2_1.JPG;Y;200910;200913;0;0;0;fe
229;논산 토마토페스티벌 2019;34;충청남도 논산시 상월면 상월로 522;;;http://tong.visitkorea.or.kr/cms/resource/11/2363311_image2_1.JPG;Y;190719;190808;0;0;0;fe
230;농업농촌 사회적가치 사생대회 2019;31;경기도 안성시 공도읍 대신두길 28;;;http://tong.visitkorea.or.kr/cms/resource/26/2634826_image2_1.jpg;Y;191127;191127;0;0;0;fe
231;누들페스티벌 2019;32;강원도 평창군 봉평면 기풍3길 6;;;http://tong.visitkorea.or.kr/cms/resource/64/2545364_image2_1.jpg;Y;190524;190526;0;0;0;fe
232;다랭이마을 해맞이 행사 2020;36;경상남도 남해군 남면 남면로 702;;;http://tong.visitkorea.or.kr/cms/resource/18/2643018_image2_1.jpg;Y;200101;200101;0;0;0;fe
233;다빈치 크리에이티브 2019;1;서울특별시 금천구 범안로15길 57;(독산동);;http://tong.visitkorea.or.kr/cms/resource/99/2615199_image2_1.jpg;Y;190823;190911;0;0;0;fe
234;단양 온달문화축제 2020;33;충청북도 단양군 영춘면 온달로 23;;;http://tong.visitkorea.or.kr/cms/resource/18/2647018_image2_1.jpg;Y;201023;201025;0;0;0;fe
235;단종비 정순왕후 추모 문화제 2019;1;서울특별시 종로구 동망산길 150;(숭인동);;http://tong.visitkorea.or.kr/cms/resource/12/2594812_image2_1.JPG;Y;190419;190420;0;0;0;fe
236;달성 100대 피아노 2019;4;대구광역시 달성군 화원읍 사문진로1길 40-12;;;http://tong.visitkorea.or.kr/cms/resource/68/2619168_image2_1.jpg;Y;190928;190929;0;0;0;fe
237;달성대구현대미술제 2020;4;대구광역시 달성군 다사읍 강정본길 57;;;http://tong.visitkorea.or.kr/cms/resource/12/2659512_image2_1.jpg;Y;200904;201004;0;0;0;fe
238;담양 산타축제 2019;38;전남 담양군 담양읍 학동리 586-1 담양읍 구도심, 메타프로방스 일원;;;http://tong.visitkorea.or.kr/cms/resource/65/2640865_image2_1.jpg;Y;191213;191229;0;0;0;fe
239;당신이 주인공;1;서울특별시 마포구 와우산로 117;;;http://tong.visitkorea.or.kr/cms/resource/98/2037798_image2_1.jpg;Y;190101;191231;0;0;0;fe
240;당진국화전시회 2019;34;충청남도 당진시 구봉로 46;(원당동);;http://tong.visitkorea.or.kr/cms/resource/53/2437053_image2_1.jpg;Y;191026;191103;0;0;0;fe
